REGION,TECHNOLOGY,YEAR,value
Cuba,PWRCRUD004,2047,300.0
Cuba,PWRCRUD004,2048,300.0
Cuba,PWRCRUD004,2049,300.0
Cuba,PWRCRUD004,2050,300.0
Cuba,PWRCRUD004,2051,300.0
Cuba,PWRCRUD004,2052,300.0
Cuba,PWRCRUD004,2053,300.0
Cuba,PWRCRUD004,2054,300.0
Cuba,PWRCRUD004,2055,300.0
Cuba,PWRCRUD008,2019,300.0
Cuba,PWRCRUD008,2020,300.0
Cuba,PWRCRUD008,2021,300.0
Cuba,PWRCRUD008,2022,300.0
Cuba,PWRCRUD008,2023,300.0
Cuba,PWRCRUD008,2024,300.0
Cuba,PWRCRUD008,2025,300.0
Cuba,PWRCRUD008,2026,300.0
Cuba,PWRCRUD008,2027,300.0
Cuba,PWRCRUD008,2028,300.0
Cuba,PWRCRUD008,2029,300.0
Cuba,PWRCRUD008,2030,300.0
Cuba,PWRCRUD008,2031,300.0
Cuba,PWRCRUD008,2032,300.0
Cuba,PWRCRUD008,2033,300.0
Cuba,PWRCRUD008,2034,300.0
Cuba,PWRCRUD008,2035,300.0
Cuba,PWRCRUD008,2036,300.0
Cuba,PWRCRUD008,2037,300.0
Cuba,PWRCRUD008,2038,300.0
Cuba,PWRCRUD008,2039,300.0
Cuba,PWRCRUD008,2040,300.0
Cuba,PWRCRUD008,2041,300.0
Cuba,PWRCRUD008,2042,300.0
Cuba,PWRCRUD008,2043,300.0
Cuba,PWRCRUD008,2044,300.0
Cuba,PWRCRUD008,2045,300.0
Cuba,PWRCRUD008,2046,300.0
Cuba,PWRCRUD008,2047,300.0
Cuba,PWRCRUD008,2048,300.0
Cuba,PWRCRUD008,2049,300.0
Cuba,PWRCRUD008,2050,300.0
Cuba,PWRCRUD008,2051,300.0
Cuba,PWRCRUD008,2052,300.0
Cuba,PWRCRUD008,2053,300.0
Cuba,PWRCRUD008,2054,300.0
Cuba,PWRCRUD008,2055,300.0
Cuba,PWRCRUD005,2019,300.0
Cuba,PWRCRUD005,2020,300.0
Cuba,PWRCRUD005,2021,300.0
Cuba,PWRCRUD005,2022,300.0
Cuba,PWRCRUD005,2023,300.0
Cuba,PWRCRUD005,2024,300.0
Cuba,PWRCRUD005,2025,300.0
Cuba,PWRCRUD005,2026,300.0
Cuba,PWRCRUD005,2027,300.0
Cuba,PWRCRUD005,2028,300.0
Cuba,PWRCRUD005,2029,300.0
Cuba,PWRCRUD005,2030,300.0
Cuba,PWRCRUD005,2031,300.0
Cuba,PWRCRUD005,2032,300.0
Cuba,PWRCRUD005,2033,300.0
Cuba,PWRCRUD005,2034,300.0
Cuba,PWRCRUD005,2035,300.0
Cuba,PWRCRUD005,2036,300.0
Cuba,PWRCRUD005,2037,300.0
Cuba,PWRCRUD005,2038,300.0
Cuba,PWRCRUD005,2039,300.0
Cuba,PWRCRUD005,2040,300.0
Cuba,PWRCRUD005,2041,300.0
Cuba,PWRCRUD005,2042,300.0
Cuba,PWRCRUD005,2043,300.0
Cuba,PWRCRUD005,2044,300.0
Cuba,PWRCRUD005,2045,300.0
Cuba,PWRCRUD005,2046,300.0
Cuba,PWRCRUD005,2047,300.0
Cuba,PWRCRUD005,2048,300.0
Cuba,PWRCRUD005,2049,300.0
Cuba,PWRCRUD005,2050,300.0
Cuba,PWRCRUD005,2051,300.0
Cuba,PWRCRUD005,2052,300.0
Cuba,PWRCRUD005,2053,300.0
Cuba,PWRCRUD005,2054,300.0
Cuba,PWRCRUD005,2055,300.0
Cuba,PWRCRUD006,2019,300.0
Cuba,PWRCRUD006,2020,300.0
Cuba,PWRCRUD006,2021,300.0
Cuba,PWRCRUD006,2022,300.0
Cuba,PWRCRUD006,2023,300.0
Cuba,PWRCRUD006,2024,300.0
Cuba,PWRCRUD006,2025,300.0
Cuba,PWRCRUD006,2026,300.0
Cuba,PWRCRUD006,2027,300.0
Cuba,PWRCRUD006,2028,300.0
Cuba,PWRCRUD006,2029,300.0
Cuba,PWRCRUD006,2030,300.0
Cuba,PWRCRUD006,2031,300.0
Cuba,PWRCRUD006,2032,300.0
Cuba,PWRCRUD006,2033,300.0
Cuba,PWRCRUD006,2034,300.0
Cuba,PWRCRUD006,2035,300.0
Cuba,PWRCRUD006,2036,300.0
Cuba,PWRCRUD006,2037,300.0
Cuba,PWRCRUD006,2038,300.0
Cuba,PWRCRUD006,2039,300.0
Cuba,PWRCRUD006,2040,300.0
Cuba,PWRCRUD006,2041,300.0
Cuba,PWRCRUD006,2042,300.0
Cuba,PWRCRUD006,2043,300.0
Cuba,PWRCRUD006,2044,300.0
Cuba,PWRCRUD006,2045,300.0
Cuba,PWRCRUD006,2046,300.0
Cuba,PWRCRUD006,2047,300.0
Cuba,PWRCRUD006,2048,300.0
Cuba,PWRCRUD006,2049,300.0
Cuba,PWRCRUD006,2050,300.0
Cuba,PWRCRUD006,2051,300.0
Cuba,PWRCRUD006,2052,300.0
Cuba,PWRCRUD006,2053,300.0
Cuba,PWRCRUD006,2054,300.0
Cuba,PWRCRUD006,2055,300.0
Cuba,PWRCRUD007,2019,300.0
Cuba,PWRCRUD007,2020,300.0
Cuba,PWRCRUD007,2021,300.0
Cuba,PWRCRUD007,2022,300.0
Cuba,PWRCRUD007,2023,300.0
Cuba,PWRCRUD007,2024,300.0
Cuba,PWRCRUD007,2025,300.0
Cuba,PWRCRUD007,2026,300.0
Cuba,PWRCRUD007,2027,300.0
Cuba,PWRCRUD007,2028,300.0
Cuba,PWRCRUD007,2029,300.0
Cuba,PWRCRUD007,2030,300.0
Cuba,PWRCRUD007,2031,300.0
Cuba,PWRCRUD007,2032,300.0
Cuba,PWRCRUD007,2033,300.0
Cuba,PWRCRUD007,2034,300.0
Cuba,PWRCRUD007,2035,300.0
Cuba,PWRCRUD007,2036,300.0
Cuba,PWRCRUD007,2037,300.0
Cuba,PWRCRUD007,2038,300.0
Cuba,PWRCRUD007,2039,300.0
Cuba,PWRCRUD007,2040,300.0
Cuba,PWRCRUD007,2041,300.0
Cuba,PWRCRUD007,2042,300.0
Cuba,PWRCRUD007,2043,300.0
Cuba,PWRCRUD007,2044,300.0
Cuba,PWRCRUD007,2045,300.0
Cuba,PWRCRUD007,2046,300.0
Cuba,PWRCRUD007,2047,300.0
Cuba,PWRCRUD007,2048,300.0
Cuba,PWRCRUD007,2049,300.0
Cuba,PWRCRUD007,2050,300.0
Cuba,PWRCRUD007,2051,300.0
Cuba,PWRCRUD007,2052,300.0
Cuba,PWRCRUD007,2053,300.0
Cuba,PWRCRUD007,2054,300.0
Cuba,PWRCRUD007,2055,300.0
Cuba,PWRCRUD009,2019,300.0
Cuba,PWRCRUD009,2020,300.0
Cuba,PWRCRUD009,2021,300.0
Cuba,PWRCRUD009,2022,300.0
Cuba,PWRCRUD009,2023,300.0
Cuba,PWRCRUD009,2024,300.0
Cuba,PWRCRUD009,2025,300.0
Cuba,PWRCRUD009,2026,300.0
Cuba,PWRCRUD009,2027,300.0
Cuba,PWRCRUD009,2028,300.0
Cuba,PWRCRUD009,2029,300.0
Cuba,PWRCRUD009,2030,300.0
Cuba,PWRCRUD009,2031,300.0
Cuba,PWRCRUD009,2032,300.0
Cuba,PWRCRUD009,2033,300.0
Cuba,PWRCRUD009,2034,300.0
Cuba,PWRCRUD009,2035,300.0
Cuba,PWRCRUD009,2036,300.0
Cuba,PWRCRUD009,2037,300.0
Cuba,PWRCRUD009,2038,300.0
Cuba,PWRCRUD009,2039,300.0
Cuba,PWRCRUD009,2040,300.0
Cuba,PWRCRUD009,2041,300.0
Cuba,PWRCRUD009,2042,300.0
Cuba,PWRCRUD009,2043,300.0
Cuba,PWRCRUD009,2044,300.0
Cuba,PWRCRUD009,2045,300.0
Cuba,PWRCRUD009,2046,300.0
Cuba,PWRCRUD009,2047,300.0
Cuba,PWRCRUD009,2048,300.0
Cuba,PWRCRUD009,2049,300.0
Cuba,PWRCRUD009,2050,300.0
Cuba,PWRCRUD009,2051,300.0
Cuba,PWRCRUD009,2052,300.0
Cuba,PWRCRUD009,2053,300.0
Cuba,PWRCRUD009,2054,300.0
Cuba,PWRCRUD009,2055,300.0
Cuba,PWRNG01,2019,400.0
Cuba,PWRNG01,2020,400.0
Cuba,PWRNG01,2021,400.0
Cuba,PWRNG01,2022,400.0
Cuba,PWRNG01,2023,400.0
Cuba,PWRNG01,2024,400.0
Cuba,PWRNG01,2025,400.0
Cuba,PWRNG01,2026,400.0
Cuba,PWRNG01,2027,400.0
Cuba,PWRNG01,2028,400.0
Cuba,PWRNG01,2029,400.0
Cuba,PWRNG01,2030,400.0
Cuba,PWRNG01,2031,400.0
Cuba,PWRNG01,2032,400.0
Cuba,PWRNG01,2033,400.0
Cuba,PWRNG01,2034,400.0
Cuba,PWRNG01,2035,400.0
Cuba,PWRNG01,2036,400.0
Cuba,PWRNG01,2037,400.0
Cuba,PWRNG01,2038,400.0
Cuba,PWRNG01,2039,400.0
Cuba,PWRNG01,2040,400.0
Cuba,PWRNG01,2041,400.0
Cuba,PWRNG01,2042,400.0
Cuba,PWRNG01,2043,400.0
Cuba,PWRNG01,2044,400.0
Cuba,PWRNG01,2045,400.0
Cuba,PWRNG01,2046,400.0
Cuba,PWRNG01,2047,400.0
Cuba,PWRNG01,2048,400.0
Cuba,PWRNG01,2049,400.0
Cuba,PWRNG01,2050,400.0
Cuba,PWRNG01,2051,400.0
Cuba,PWRNG01,2052,400.0
Cuba,PWRNG01,2053,400.0
Cuba,PWRNG01,2054,400.0
Cuba,PWRNG01,2055,400.0
Cuba,PWRNG02,2019,400.0
Cuba,PWRNG02,2020,400.0
Cuba,PWRNG02,2021,400.0
Cuba,PWRNG02,2022,400.0
Cuba,PWRNG02,2023,400.0
Cuba,PWRNG02,2024,400.0
Cuba,PWRNG02,2025,400.0
Cuba,PWRNG02,2026,400.0
Cuba,PWRNG02,2027,400.0
Cuba,PWRNG02,2028,400.0
Cuba,PWRNG02,2029,400.0
Cuba,PWRNG02,2030,400.0
Cuba,PWRNG02,2031,400.0
Cuba,PWRNG02,2032,400.0
Cuba,PWRNG02,2033,400.0
Cuba,PWRNG02,2034,400.0
Cuba,PWRNG02,2035,400.0
Cuba,PWRNG02,2036,400.0
Cuba,PWRNG02,2037,400.0
Cuba,PWRNG02,2038,400.0
Cuba,PWRNG02,2039,400.0
Cuba,PWRNG02,2040,400.0
Cuba,PWRNG02,2041,400.0
Cuba,PWRNG02,2042,400.0
Cuba,PWRNG02,2043,400.0
Cuba,PWRNG02,2044,400.0
Cuba,PWRNG02,2045,400.0
Cuba,PWRNG02,2046,400.0
Cuba,PWRNG02,2047,400.0
Cuba,PWRNG02,2048,400.0
Cuba,PWRNG02,2049,400.0
Cuba,PWRNG02,2050,400.0
Cuba,PWRNG02,2051,400.0
Cuba,PWRNG02,2052,400.0
Cuba,PWRNG02,2053,400.0
Cuba,PWRNG02,2054,400.0
Cuba,PWRNG02,2055,400.0
Cuba,PWRBIO02,2019,500.0
Cuba,PWRBIO02,2020,500.0
Cuba,PWRBIO02,2021,500.0
Cuba,PWRBIO02,2022,500.0
Cuba,PWRBIO02,2023,500.0
Cuba,PWRBIO02,2024,500.0
Cuba,PWRBIO02,2025,500.0
Cuba,PWRBIO02,2026,500.0
Cuba,PWRBIO02,2027,500.0
Cuba,PWRBIO02,2028,500.0
Cuba,PWRBIO02,2029,500.0
Cuba,PWRBIO02,2030,500.0
Cuba,PWRBIO02,2031,500.0
Cuba,PWRBIO02,2032,500.0
Cuba,PWRBIO02,2033,500.0
Cuba,PWRBIO02,2034,500.0
Cuba,PWRBIO02,2035,500.0
Cuba,PWRBIO02,2036,500.0
Cuba,PWRBIO02,2037,500.0
Cuba,PWRBIO02,2038,500.0
Cuba,PWRBIO02,2039,500.0
Cuba,PWRBIO02,2040,500.0
Cuba,PWRBIO02,2041,500.0
Cuba,PWRBIO02,2042,500.0
Cuba,PWRBIO02,2043,500.0
Cuba,PWRBIO02,2044,500.0
Cuba,PWRBIO02,2045,500.0
Cuba,PWRBIO02,2046,500.0
Cuba,PWRBIO02,2047,500.0
Cuba,PWRBIO02,2048,500.0
Cuba,PWRBIO02,2049,500.0
Cuba,PWRBIO02,2050,500.0
Cuba,PWRBIO02,2051,500.0
Cuba,PWRBIO02,2052,500.0
Cuba,PWRBIO02,2053,500.0
Cuba,PWRBIO02,2054,500.0
Cuba,PWRBIO02,2055,500.0
Cuba,PWRWND001,2019,317.6
Cuba,PWRWND001,2020,316.2
Cuba,PWRWND001,2021,314.6
Cuba,PWRWND001,2022,313.2
Cuba,PWRWND001,2023,311.6
Cuba,PWRWND001,2024,310.2
Cuba,PWRWND001,2025,280.0
Cuba,PWRWND001,2026,272.0
Cuba,PWRWND001,2027,264.0
Cuba,PWRWND001,2028,256.0
Cuba,PWRWND001,2029,248.0
Cuba,PWRWND001,2030,240.0
Cuba,PWRWND001,2031,236.0
Cuba,PWRWND001,2032,232.0
Cuba,PWRWND001,2033,228.0
Cuba,PWRWND001,2034,224.0
Cuba,PWRWND001,2035,220.0
Cuba,PWRWND001,2036,216.0
Cuba,PWRWND001,2037,212.0
Cuba,PWRWND001,2038,208.0
Cuba,PWRWND001,2039,204.0
Cuba,PWRWND001,2040,200.0
Cuba,PWRWND001,2041,196.0
Cuba,PWRWND001,2042,192.0
Cuba,PWRWND001,2043,188.0
Cuba,PWRWND001,2044,184.0
Cuba,PWRWND001,2045,180.0
Cuba,PWRWND001,2046,176.0
Cuba,PWRWND001,2047,172.0
Cuba,PWRWND001,2048,168.0
Cuba,PWRWND001,2049,164.0
Cuba,PWRWND001,2050,160.0
Cuba,PWRWND001,2051,156.0
Cuba,PWRWND001,2052,152.0
Cuba,PWRWND001,2053,148.0
Cuba,PWRWND001,2054,144.0
Cuba,PWRWND001,2055,140.0
Cuba,PWRFO,2019,160.0
Cuba,PWRFO,2020,160.0
Cuba,PWRFO,2021,160.0
Cuba,PWRFO,2022,160.0
Cuba,PWRFO,2023,160.0
Cuba,PWRFO,2024,160.0
Cuba,PWRFO,2025,160.0
Cuba,PWRFO,2026,160.0
Cuba,PWRFO,2027,160.0
Cuba,PWRFO,2028,160.0
Cuba,PWRFO,2029,160.0
Cuba,PWRFO,2030,160.0
Cuba,PWRFO,2031,160.0
Cuba,PWRFO,2032,160.0
Cuba,PWRFO,2033,160.0
Cuba,PWRFO,2034,160.0
Cuba,PWRFO,2035,160.0
Cuba,PWRFO,2036,160.0
Cuba,PWRFO,2037,160.0
Cuba,PWRFO,2038,160.0
Cuba,PWRFO,2039,160.0
Cuba,PWRFO,2040,160.0
Cuba,PWRFO,2041,160.0
Cuba,PWRFO,2042,160.0
Cuba,PWRFO,2043,160.0
Cuba,PWRFO,2044,160.0
Cuba,PWRFO,2045,160.0
Cuba,PWRFO,2046,160.0
Cuba,PWRFO,2047,160.0
Cuba,PWRFO,2048,160.0
Cuba,PWRFO,2049,160.0
Cuba,PWRFO,2050,160.0
Cuba,PWRFO,2051,160.0
Cuba,PWRFO,2052,160.0
Cuba,PWRFO,2053,160.0
Cuba,PWRFO,2054,160.0
Cuba,PWRFO,2055,160.0
Cuba,PWRDSL,2019,150.0
Cuba,PWRDSL,2020,150.0
Cuba,PWRDSL,2021,150.0
Cuba,PWRDSL,2022,150.0
Cuba,PWRDSL,2023,150.0
Cuba,PWRDSL,2024,150.0
Cuba,PWRDSL,2025,150.0
Cuba,PWRDSL,2026,150.0
Cuba,PWRDSL,2027,150.0
Cuba,PWRDSL,2028,150.0
Cuba,PWRDSL,2029,150.0
Cuba,PWRDSL,2030,150.0
Cuba,PWRDSL,2031,150.0
Cuba,PWRDSL,2032,150.0
Cuba,PWRDSL,2033,150.0
Cuba,PWRDSL,2034,150.0
Cuba,PWRDSL,2035,150.0
Cuba,PWRDSL,2036,150.0
Cuba,PWRDSL,2037,150.0
Cuba,PWRDSL,2038,150.0
Cuba,PWRDSL,2039,150.0
Cuba,PWRDSL,2040,150.0
Cuba,PWRDSL,2041,150.0
Cuba,PWRDSL,2042,150.0
Cuba,PWRDSL,2043,150.0
Cuba,PWRDSL,2044,150.0
Cuba,PWRDSL,2045,150.0
Cuba,PWRDSL,2046,150.0
Cuba,PWRDSL,2047,150.0
Cuba,PWRDSL,2048,150.0
Cuba,PWRDSL,2049,150.0
Cuba,PWRDSL,2050,150.0
Cuba,PWRDSL,2051,150.0
Cuba,PWRDSL,2052,150.0
Cuba,PWRDSL,2053,150.0
Cuba,PWRDSL,2054,150.0
Cuba,PWRDSL,2055,150.0
