Total
2656.29561640159
2838.52837903228
2610.73742574392
2343.7158082781
2312.07817587694
2501.90397028392
2797.6145928111
3183.50512273456
2903.20835471322
2486.831802208
2341.08355726233
2229.87095184576
2141.23496091067
1934.95759765509
1828.65515278718
1771.70741446509
1717.29068673509
1705.90113907067
1755.25584561649
2077.95969610834
2277.90953288369
2223.49280515369
2320.93671294927
2480.39038025113
2711.97784942763
2861.30747436112
2641.10955284903
2509.4970020602
2508.23149676415
2615.7994469281
2890.32551079947
3356.62624723372
3150.80446588472
2673.9620703344
2437.05947891449
2404.73847365347
2234.88235281811
2077.95969610834
1914.70951291834
1842.57571104369
1802.07954157021
1766.64539328091
1818.53111041881
2088.08373847671
2388.00849363973
2274.11301699555
2381.6809671595
2519.62104442857
2741.0844712367
2884.08656968996
2679.07471173042
2504.43498087601
2531.01059209299
2625.92348929647
2851.4871532638
3306.13258592146
3148.50124624591
2685.73126958763
2472.29114635643
2343.96890933732
2236.14785811415
2050.11857959532
1937.48860824718
1848.90323752393
1785.6279727216
1709.69765495881
1826.12414219509
2062.77363255578
2366.49490360694
2350.04333475834
2386.74298834369
2539.86912916531
2729.69492357229
2880.29005380182
2632.25101577671
2469.00083258671
2495.57644380368
2615.7994469281
2872.78560739626
3324.16603639013
3142.7431971489
2641.00831242535
2466.21672093541
2351.41008047807
2184.26214097625
2012.15342071392
1889.39940699741
1794.48650979392
1780.56595153742
1781.83145683346
1791.95549920183
2037.46352663485
2338.65378709392
2271.58200640345
2334.85727120578
2415.84961015275
2605.67540455973
2782.84614600624
2508.23149676415
2375.35344067927
2366.49490360694
2500.63846498787
2788.8446411095
3256.84115464045
3035.64348394449
2506.8394409385
2266.97556712585
2121.97397030484
1919.77153410253
1766.6453932809
1661.60845370905
1610.98824186719
1533.79241880835
1528.73039762416
1602.12970479486
1886.86839640532
2213.36876278532
2194.38618334462
2277.90953288369
2401.92905189624
2623.39247870438
2762.59806126949
2531.01059209299
2380.41546186345
2353.83985064648
2522.15205502066
2803.87884402653
3217.1675636094
3026.43060538927
2496.24716161059
2223.23970409448
2042.6014781368
1874.21334344486
1721.08720262323
1698.30810729439
1541.38545058463
1502.15478640719
1511.01332347951
1546.44747176881
1691.98058081416
2014.68443130602
2288.03357525206
2401.92905189624
2486.71790673136
2706.91582824345
2899.27263324252
2663.88864817787
2400.6635466002
2375.35344067927
2523.41756031671
2760.02908551852
3179.89843264083
3026.43060538927
2563.33159735401
2300.99234948358
2208.78763361363
2050.11857959532
1969.12624064834
1840.0447004516
1703.37012847858
1669.20148548532
1697.04260199835
1645.15688486044
1772.97291976114
1994.43634656927
2324.73322883741
2437.36320018555
2513.29351794833
2719.57088120392
2984.06148807763
2661.35763758577
2465.20431669857
2391.80500952787
2609.47192044787
2864.01565569466
3185.90958279705
2944.6663082117
2539.79319884755
2373.88545453585
2330.32676224593
2229.82033163392
2074.1631802202
1874.21334344486
1799.54853097811
1771.70741446509
1731.2112449916
1794.48650979393
2048.85307429927
2371.55692479113
2291.8300911402
2462.67330610648
2524.68306561275
2781.58064071019
2932.17577093972
2656.29561640159
2575.30327745461
2546.19665564555
2599.3478780795
2852.74000350689
3268.8634549529
3134.68192841308
2656.30827145455
2390.89384571472
2312.96402958418
2160.21754035136
1995.70185186532
1847.63773222788
1786.89347801765
1809.67257334649
1791.95549920183
1829.92065808323
2048.85307429927
2352.57434535043
2322.20221824531
2409.52208367252
2512.02801265229
2801.82872544694
2865.10399024926
2622.12697340833
2469.00083258671
2467.73532729066
2593.02035159927
2874.03845763935
3265.25676485916
3093.2239749146
2566.86235712999
2336.22401692551
2210.02782880375
2050.11857959532
1797.01752038602
1738.80427676788
1656.54643252486
1670.46699078137
1631.23632660393
1732.47675028765
1985.57780949695
2351.30884005439
2346.2468188702
2350.04333475834
2419.64612604089
2634.7820263688
2800.56322015089
2614.53394163205
2384.21197775159
2386.74298834369
2553.78968742182
2828.93584888825
3249.62777445299
3086.31431599819
2566.86235712998
2294.91792406255
2257.15524602852
2012.15342071392
1816.00009982672
1695.7770967023
1676.7945172616
1670.46699078137
1613.51925245928
1657.81193782091
1937.48860824718
2337.38828179787
2351.30884005438
2438.62870548159
2493.04543321159
2771.45659834182
2835.99736844019
2718.30537590787
2574.03777215857
2553.78968742182
2692.99526998694
2952.96802295377
3267.66122492165
3097.83041419221
2570.39311690595
2354.44729318858
2198.86607209262
2064.03913785183
1869.15132226067
1723.61821321532
1678.06002255765
1636.29834778812
1648.95340074858
1724.88371851137
1966.59523005625
2324.73322883741
2307.01615469276
2457.61128492229
2518.35553913252
2792.97018837461
2906.8656650188
2665.15415347391
2451.28375844206
2476.59386436299
2647.43707932926
2846.47575229146
3231.59432398432
3089.76914545639
2598.63919511371
2348.37286776756
2218.70919513463
2074.1631802202
1912.17850232625
1751.45932972835
1689.44957022207
1636.29834778812
1631.23632660393
1664.13946430114
1775.50393035323
2077.95969610834
2410.78758896857
2482.92139084322
2577.83428804671
2755.00502949322
2962.54789804484
2708.1813335395
2413.31859956066
2398.13253600811
2536.07261327717
2750.00628357383
3119.78693107862
3104.74007310862
2617.46991391888
2398.18315621995
2295.60129692242
2124.78339206206
1960.26770357602
1853.96525870811
1785.6279727216
1724.88371851137
1702.10462318253
1750.1938244323
1881.80637522113
2108.33182321346
2365.2293983109
2458.87679021834
2508.23149676415
2761.33255597345
2880.29005380182
2586.69282511903
2361.43288242276
2436.0976948895
2586.69282511903
2877.79700836861
3033.22636882904
2824.89888699386
2404.44740743538
2177.0740708947
2104.61123764308
1874.21334344486
1765.37988798486
1647.68789545253
1569.22656709765
1564.16454591347
1527.46489232812
1672.99800137346
1933.69209235904
2222.22729985764
2217.16527867346
2270.31650110741
2344.98131357415
2610.73742574392
2803.09423074298
2501.90397028392
2269.05099581136
2314.60918646904
2441.15971607369
2798.86744305419
3229.18986392184
3028.73382502807
2486.831802208
2235.38855493653
2036.40050218617
1866.62031166858
1694.51159140625
1612.25374716323
1524.93388173602
1488.23422815068
1488.23422815068
1570.4920723937
1876.74435403695
2226.02381574578
2241.20987929834
2318.40570235718
2432.30117900136
2628.45449988857
2743.6154818288
2493.04543321159
2342.45030298206
2363.96389301485
2528.47958150089
2816.40734645739
3194.32519301576
3148.50124624591
2611.58531429227
2344.72821251494
2188.94451057162
1989.37432538508
1793.22100449788
1690.71507551812
1618.58127364346
1579.35060946602
1580.61611476207
1655.28092722881
1936.22310295113
2318.40570235718
2299.42312291648
2398.1325360081
2498.10745439578
2701.85380705926
2822.07681018368
2570.24125627043
2423.44264192903
2446.22173725787
2618.33045752019
2811.39594548505
3153.44937195345
3171.53344263396
2649.24675190261
2427.34039824086
2272.03758831003
2155.15551916718
1945.08164002346
1821.0621210109
1719.82169732718
1662.87395900509
1666.67047489323
1750.1938244323
2048.85307429927
2380.41546186345
2333.59176590973
2423.44264192903
2531.01059209299
2762.59806126949
2861.30747436112
2638.57854225694
2470.26633788275
2444.95623196182
2575.30327745461
2812.64879572813
3165.47167226589
3168.07861317575
2657.48519137987
2420.05108773563
2278.23856426066
2145.0314767988
1941.28512413532
1819.79661571486
1803.34504686625
1747.66281384021
1660.342948413
1767.91089857695
1999.49836775346
2336.12277650183
2310.8126705809
2405.72556778438
2501.90397028392
2749.94300830903
2880.29005380182
2591.75484630322
2446.22173725787
2432.30117900136
2565.17923508624
2800.12029329727
3145.03376173474
3051.76602141612
2583.33923608451
2388.46407554631
2273.27778350016
2076.69419081229
1878.009859333
1783.09696212951
1774.23842505718
1684.38754903788
1650.21890604463
1704.63563377463
1824.85863689904
2089.34924377276
2325.99873413345
2412.05309426462
2524.68306561275
2787.90816719042
2909.39667561089
2639.84404755299
2417.1151154488
2348.77782946229
2495.57644380368
2791.35034159567
3090.93341032876
3006.85323845943
2576.27771653257
2310.71143015721
2180.26314424074
2036.19802133881
1879.27536462904
1799.54853097811
1712.22866555091
1655.28092722881
1642.62587426835
1650.21890604463
1707.16664436672
1998.23286245741
2228.55482633787
2344.98131357415
2461.40780081043
2639.84404755298
2863.83848495321
2551.25867682973
2280.44054347578
2269.05099581136
2482.92139084322
2768.79903722012
3040.4397490165
2938.90825911469
2506.8394409385
1903.72492694866
1705.26838642265
1593.27116772253
1514.80983936765
1645.15688486044
1580.61611476207
1548.97848236091
1573.02308298579
1613.51925245928
1862.82379578044
2122.25238146997
2181.73113038415
2248.80291107462
2338.65378709392
2523.41756031671
2656.29561640159
2415.84961015276
2212.10325748927
2231.08583692997
2433.56668429741
2761.28193576161
3088.52895026627
2933.15021001768
2445.63960482169
2190.43780682095
1984.3123042009
1738.80427676788
1609.72273657114
1514.80983936765
1466.72063811789
1398.38335213138
1421.16244746021
1460.39311163765
1781.83145683346
2150.09349798299
2109.5973285095
2162.74855094346
2250.06841637067
2463.93881140252
2638.57854225694
2403.19455719229
2224.75831044974
2215.89977337741
2414.58410485671
2727.45497919828
3100.55125057871
3107.04329274743
2506.8394409385
2197.72711732618
1966.94957153914
1761.58337209672
1595.80217831463
1513.54433407161
1464.18962752579
1417.36593157207
1408.50739449975
1478.1101857823
1771.70741446509
2181.73113038415
2119.72137087788
2213.36876278532
2295.62660702834
2481.65588554717
2666.41965876996
2452.5492637381
2314.60918646903
2288.03357525206
2431.03567370531
2763.78763624778
3146.23599176599
3157.71412480113
2626.88527332147
2320.43051083085
2087.24850498132
1903.31996525393
1748.92831913625
1604.66071538695
1583.14712535416
1514.80983936765
1514.80983936765
1589.4746518344
1871.68233285276
2227.28932104183
2246.27190048253
2343.71580827811
2439.89421077764
2686.66774350671
2794.23569367065
2546.19665564554
2363.96389301485
2367.76040890299
2494.31093850764
2739.98348162914
3117.38247101613
3165.77539353695
2642.18523235067
2371.45568436744
2211.26802399388
2010.88791541788
1864.08930107649
1767.91089857695
1643.89137956439
1636.29834778812
1604.66071538695
1731.2112449916
1966.59523005625
2293.09559643625
2246.27190048253
2393.07051482392
2527.21407620485
2687.93324880275
2875.22803261763
2646.17157403322
2543.66564505345
2455.0802743302
2600.61338337554
2793.85604208184
3137.82038154728
3181.89793100858
2692.79278913957
2468.64649110381
2339.00812857681
2166.5450668316
2010.88791541788
1888.13390170137
1766.6453932809
1753.99034032044
1718.55619203114
1803.34504686625
1915.97501821439
2215.89977337741
2431.03567370531
2518.35553913252
2606.94090985578
2882.82106439391
3032.1506893274
2719.57088120391
2500.63846498787
2485.45240143531
2604.40989926368
2811.39594548505
3088.52895026627
3163.47217389814
2693.96970906489
2496.58884804052
2350.16988528794
2186.79315156834
2098.20778084509
1967.8607353523
1842.57571104369
1783.09696212951
1794.48650979393
1770.44190916904
1840.0447004516
2134.90743443043
2375.35344067927
2467.73532729066
2537.33811857322
2746.14649242089
2887.8830855781
2641.10955284903
2409.52208367252
2406.99107308043
2536.07261327717
2808.89024499888
3069.29326976636
3101.28524365042
2626.88527332147
2458.92741043018
2341.48851895706
2204.51022571299
2046.32206370718
1931.16108176695
1836.24818456346
1809.67257334648
1760.31786680067
1850.16874281997
2098.20778084508
2388.00849363973
2327.2642394295
2437.36320018554
2555.05519271787
2782.84614600624
2894.21061205833
2703.11931235531
2513.29351794833
2551.25867682973
2630.98551048066
2811.39594548505
3161.86498217216
3278.63315583837
2799.89250234398
2501.44838837734
2378.69437466083
2239.94437400229
2028.60498956253
1909.64749173416
1821.0621210109
1786.89347801765
1772.97291976114
1862.82379578044
2114.65934969369
2409.52208367252
2350.04333475834
2425.97365252113
2627.18899459252
2780.31513541415
2922.05172857135
2660.09213228973
2493.04543321159
2541.13463446136
2651.2335952174
2891.57836104255
3151.04491189097
3227.96232378467
2705.73890831812
2434.62970874609
2334.04734781631
2162.74855094346
1999.49836775346
1888.13390170137
1769.176403873
1743.86629795207
1747.66281384021
1743.86629795207
1999.49836775346
2347.51232416625
2280.44054347578
2420.91163133694
2546.19665564554
2813.21827311135
2915.72420209112
2595.55136219136
2474.06285377089
2476.59386436299
2623.39247870438
2832.69439961751
3164.26944223465
3204.93012739663
2676.31591018504
2444.34878941972
2242.27290374702
2080.49070670043
1893.19592288555
1760.31786680067
1695.7770967023
1650.21890604463
1631.23632660393
1695.7770967023
1967.8607353523
2356.37086123857
2296.89211232439
2413.31859956066
2527.21407620485
2729.69492357229
2870.16601143345
2618.33045752019
2486.71790673136
2484.18689613927
2610.73742574392
2772.55758794938
3120.98916110986
3234.87198270109
2732.80806660056
2483.22511211427
2319.16500553481
2191.85517275253
1983.04679890485
1853.96525870811
1789.42448860974
1736.27326617579
1722.35270791928
1766.6453932809
2027.33948426648
2370.29141949508
2365.2293983109
2487.98341202741
2589.22383571112
2803.09423074298
2920.78622327531
2660.09213228973
2496.84194909973
2484.18689613927
2594.28585689531
2775.06328843555
3082.51780011005
3218.74944522945
2732.80806660056
2471.07626127222
2335.28754300644
2162.74855094346
1995.70185186532
1855.23076400416
1802.07954157021
1770.44190916904
1767.91089857695
1788.15898331369
1931.16108176695
2229.82033163392
2476.59386436299
2557.58620330996
2667.68516406601
2871.43151672949
3014.43361518275
2701.85380705926
2493.04543321159
2485.45240143531
2633.51652107275
2826.43014840208
3054.86650939143
3164.62378371755
2695.14662899022
2422.48085790404
2317.92481034468
2175.40360390392
2004.56038893764
1888.13390170137
1829.92065808323
1774.23842505718
1750.1938244323
1736.27326617579
1831.18616337927
2143.76597150276
2424.70814722508
2532.27609738903
2568.97575097438
2796.76670426275
2935.97228682786
2685.40223821066
2419.6461260409
2418.38062074485
2605.67540455973
2852.74000350689
3064.48434964139
3101.28524365042
2629.23911317211
2456.49764026177
2345.20910452744
2199.4482045288
2027.33948426648
1945.08164002346
1859.0272798923
1812.20358393858
1813.46908923462
1898.25794406974
2105.80081262136
2420.91163133694
2379.14995656741
2512.02801265229
2661.35763758578
2887.8830855781
3008.10608870251
2725.89840768415
2618.33045752019
2661.35763758577
2725.89840768415
2864.01565569466
3179.89843264082
3370.76194139056
2865.80001816208
2630.22620730303
2570.92462913029
2404.46006248834
2176.66910919997
2010.88791541788
1988.10882008904
1957.73669298392
1902.05445995788
1984.3123042009
2181.73113038415
2486.71790673136
2452.5492637381
2536.07261327717
2663.88864817787
2881.55555909787
3008.10608870251
2749.94300830903
2638.57854225694
2689.1987540988
2742.34997653275
2895.33691177181
3167.87613232838
3306.27179150403
2842.26161965562
2597.42431002951
2547.36092051791
2377.88445127136
2065.30464314787
2013.41892600997
1957.73669298392
1902.05445995788
1914.70951291834
1950.14366120765
2195.65168864067
2485.45240143531
2410.78758896857
2518.35553913252
2594.28585689531
2848.65242140066
2962.54789804484
2684.13673291461
2494.31093850764
2424.70814722508
2543.66564505345
2826.43014840208
3036.83305892277
3059.82729015193
2653.9544316039
2424.91062807245
2284.43954021129
2115.92485498974
1950.14366120765
1803.34504686625
1759.05236150463
1700.83911788649
1689.44957022207
1731.2112449916
1966.59523005625
2307.01615469276
2284.23705936392
2372.82243008718
2475.32835906694
2653.7646058095
2791.70468307856
2572.77226686252
2365.2293983109
2375.35344067927
2585.42731982299
2859.00425472231
3018.79960845411
3003.39840900122
2558.62391765272
2325.29005116767
2167.86119233948
1999.49836775346
1872.94783814881
1738.80427676788
1700.83911788649
1636.29834778812
1642.62587426835
1679.3255278537
1941.28512413532
2266.51998521927
2245.00639518648
2307.01615469276
2412.05309426462
2614.53394163206
2753.73952419717
2539.86912916531
2366.49490360694
2362.6983877188
2495.57644380369
2658.54821582855
3003.17061804793
3240.6300317981
2778.70794368817
2489.2995375353
2362.5718371892
2203.24472041694
2041.26004252299
1861.55829048439
1770.44190916904
1747.66281384021
1714.759676143
1750.1938244323
1893.19592288555
2205.77573100904
2319.67120765322
2400.6635466002
2514.55902324438
2729.69492357229
2898.00712794647
2601.87888867159
2434.83218959345
2382.94647245555
2493.04543321159
2698.6394236073
2981.53047748554
3192.2624193832
2730.45422674991
2485.65488228268
2399.77769289296
2236.14785811415
2069.10115903602
1994.43634656927
1907.11648114206
1829.92065808323
1832.45166867532
1862.82379578044
1955.20568239183
2184.26214097625
2394.33602011997
2438.62870548159
2546.19665564555
2799.29771485484
2975.2029510053
2655.03011110554
2471.5318431788
2443.69072666578
2581.63080393484
2775.06328843555
3059.67542951641
3149.65285606532
2768.11566436026
2607.14339070314
2544.88053013765
2433.56668429741
2245.00639518648
2148.82799268694
2047.58756900323
1991.90533597718
1956.47118768788
2004.56038893764
2233.61684752206
2490.5144226195
2375.35344067927
2489.24891732345
2610.73742574391
2841.05938962438
2977.7339615974
2728.42941827624
2629.72000518461
2642.37505814508
2723.36739709205
2866.52135618083
3193.12296298451
3370.76194139056
2979.96125091844
2769.93799198657
2699.90492890335
2570.24125627043
2395.60152541601
2242.47538459439
2152.62450857508
2105.80081262137
2090.61474906881
2122.25238146997
2319.67120765322
2556.32069801391
2482.92139084322
2571.50676156647
2681.60572232252
2930.91026564368
3014.43361518275
2794.23569367066
2713.24335472368
2670.2161746581
2770.19109304577
2904.10686347341
3181.10066267207
3375.36838066817
2934.06137383084
2700.6895421869
2645.33634053783
2533.54160268508
2353.83985064648
2219.69628926555
2136.17293972648
2061.50812725974
2033.66701074671
2069.10115903602
2301.95413350857
2549.99317153368
2453.81476903415
2581.63080393484
2708.1813335395
2929.64476034763
3024.55765755112
2792.97018837461
2720.83638649996
2733.49143946042
2806.89074663112
2927.91101809205
3181.10066267207
3384.58125922339
2994.08429002232
2766.29333673395
2685.02258662185
2566.44474038229
2372.82243008718
2241.20987929834
2139.96945561462
2071.63216962811
2043.79105311509
2072.89767492416
2291.8300911402
2557.58620330996
2487.9834120274
2585.42731982299
2725.89840768415
2925.84824445949
3004.30957281437
2763.86356656554
2668.95066936205
2686.6677435067
2787.90816719042
2896.5897620149
3142.62930167225
3343.1233057249
2990.55353024635
2774.79753232338
2687.5029770021
2577.83428804671
1738.80427676788
2255.13043755485
2200.71370982485
2103.26980202927
2095.67677025299
2114.65934969369
2327.2642394295
2590.48934100717
2518.35553913252
2657.56112169763
2746.14649242089
3051.13326876809
3133.39111301112
2881.55555909787
2784.11165130228
2749.94300830903
2805.62524133507
2897.84261225798
3167.87613232838
3373.06516102936
2982.31509076909
2773.58264723918
2694.94414814285
2580.3652986388
2419.64612604089
2310.8126705809
2208.30674160113
2138.70395031857
2122.25238146997
2124.78339206206
2256.3959428509
2562.64822449415
2698.05729117112
2777.78412482205
2870.16601143345
3122.0015653467
3218.17996784623
2908.13117031484
2733.49143946043
2706.91582824345
2809.42175722321
2941.69237076599
3136.61815151603
3373.06516102936
3025.86112800604
2778.442187576
2724.70883270586
2623.39247870438
2462.67330610647
2313.34368117299
2201.9792151209
2120.98687617392
2089.34924377276
2118.45586558183
2190.58966745648
2443.69072666578
2532.27609738903
2560.11721390205
2623.39247870438
2889.14859087414
3043.54023699182
2773.98760893391
2591.75484630322
2562.64822449415
2666.41965876996
2899.09546250107
3028.41744870406
3236.02359252049
2914.05373510034
2731.06166929201
2658.97848762921
2620.86146811229
2389.27399893578
2293.09559643625
2199.44820452881
2133.64192913439
2100.73879143718
2132.37642383834
2304.48514410066
2543.66564505345
2467.73532729066
2625.92348929647
2763.86356656554
3011.90260459065
3118.20504945856
2814.4837784074
2723.36739709205
2719.57088120391
2801.82872544693
2875.29130788243
3098.14679051622
3375.36838066817
2996.43812987297
2739.56586488145
2640.37555977732
2551.25867682973
2341.18479768601
2208.30674160113
2136.17293972648
2055.1806007795
2047.58756900322
2084.28722258857
2291.8300911402
2542.4001397574
2477.85936965903
2606.94090985578
2749.94300830903
2997.98204633414
3059.99180584042
2885.352074986
2720.83638649996
2743.6154818288
2771.45659834182
2935.42811955056
3159.46052210967
3369.61033157116
2977.60741106779
2751.71471572349
2658.97848762921
2609.47192044787
2379.14995656741
2299.42312291648
2157.68652975927
2099.47328614113
2066.57014844392
2090.61474906881
2314.60918646904
2555.05519271787
2498.10745439578
2606.94090985578
2676.54370113833
3001.77856222228
3114.40853357042
2834.73186314414
2719.57088120391
2662.62314288182
2732.22593416438
2807.63739475579
3074.10218989134
3382.27803958458
2994.08429002232
2752.9296008077
2681.30200105147
2580.3652986388
2405.72556778438
2256.3959428509
2136.17293972648
2085.55272788462
2048.85307429927
2084.28722258857
2285.50256465997
2547.46216094159
2498.10745439578
2627.18899459252
2755.00502949322
2937.23779212391
3008.10608870251
2799.29771485484
2682.87122761856
2715.77436531577
2763.86356656554
2856.49855423614
3087.32672023503
3355.79101373833
2961.13053211327
2744.42540521827
2680.06180586134
2572.77226686252
2336.12277650183
2261.45796403508
2162.74855094346
2084.28722258857
2075.42868551625
2065.30464314788
2314.60918646904
2551.25867682973
2453.81476903415
2563.9137297902
2717.03987061182
2941.03430801205
3037.21271051158
2825.87332607182
2720.83638649996
2734.75694475647
2747.41199771694
2860.2571049654
3127.00031126608
3302.81696204582
2928.17677420422
2718.91281844997
2629.21380306619
2534.80710798113
2372.82243008717
2234.88235281811
2145.0314767988
2099.47328614113
2056.44610607555
2066.57014844392
2205.77573100904
2460.14229551438
2556.32069801392
2677.80920643438
2785.37715659833
3000.51305692624
3124.53257593879
2857.51095847298
2653.76460580949
2637.31303696089
2739.81896594066
2869.027056667
3070.49549979761
3299.36213258762
2934.06137383083
2683.68115100803
2651.53731648845
2508.23149676415
2370.29141949508
2228.55482633787
2145.03147679881
2072.89767492416
2034.93251604276
2041.26004252299
2107.06631791741
2355.10535594252
2506.9659914681
2576.56878275066
2674.01269054624
2905.60015972275
2996.7165410381
2727.16391298019
2500.63846498787
2512.02801265229
2652.49910051345
2812.64879572813
2985.13716757927
3181.89793100858
2868.15385801273
2680.03649575542
2627.97360787607
2524.68306561275
2334.85727120578
2215.89977337741
2126.04889735811
2074.1631802202
2047.58756900323
2090.61474906881
2305.75064939671
2510.76250735624
2423.44264192903
2595.55136219136
2727.16391298019
2972.67194041321
3068.85034291274
2827.13883136786
2714.50886001973
2748.67750301298
2795.5011989667
2885.31410982712
3133.0114614223
3394.94574759801
3062.34564569107
2839.18644178623
2779.27742107139
2601.87888867159
2450.01825314601
2305.75064939671
2204.51022571299
2132.37642383834
2099.47328614113
2137.43844502253
2380.41546186345
2563.91372979019
2471.5318431788
2606.94090985577
2752.47401890112
2982.79598278158
3059.99180584042
2799.29771485484
2708.18133353949
2724.6329023881
2791.70468307856
2912.87681517501
3140.22484160977
3401.85540651442
2999.96888964894
2767.50822181815
2706.10590485398
2571.50676156647
2427.23915781717
2298.15761762043
2199.44820452881
2126.04889735811
2069.10115903601
2110.86283380555
2339.91929238997
2548.72766623764
2422.17713663299
2489.24891732345
2574.03777215857
2814.4837784074
2880.29005380182
2610.73742574392
2503.16947557996
2500.63846498787
2619.59596281624
2800.12029329727
3074.10218989134
3178.44310155037
2721.03886734733
2467.43160601961
2315.44441996443
2164.0140562395
1989.37432538509
1881.80637522113
1823.593131603
1781.83145683346
1746.39730854416
1794.48650979393
2058.97711666765
2322.20221824531
2308.2816599888
2419.64612604089
2560.11721390206
2737.28795534857
2857.51095847298
2584.16181452694
2479.12487495508
2518.35553913252
2652.49910051345
2810.14309524196
3051.2598192977
3227.96232378467
2742.22342600315
2465.0018358512
2306.76305363355
2165.27956153555
1943.81613472741
1846.37222693183
1778.03494094532
1746.39730854416
1716.02518143904
1776.76943564927
2039.99453722695
2351.30884005438
2347.51232416624
2470.26633788275
2576.56878275066
2790.43917778252
2866.36949554531
2651.2335952174
2465.20431669857
2456.34577962624
2546.19665564554
2708.66222555199
2919.01451586084
3207.23334703543
2778.70794368817
2523.31631989302
2403.49827846334
2255.13043755485
2084.28722258857
1961.53320887206
1889.39940699741
1816.00009982672
1794.48650979393
1810.93807864253
1947.61265061555
2253.86493225881
2414.58410485671
2522.15205502066
2623.39247870438
2865.10399024926
2961.28239274879
2698.05729117112
2487.9834120274
2481.65588554717
2595.55136219136
2724.94927871211
2935.84573629826
3191.1108095638
2815.19246137319
2545.18425140871
2471.70901392025
2329.79525002159
2176.66910919997
2119.72137087788
2019.7464524902
1993.17084127323
1941.28512413532
1924.83355528672
1977.98477772067
2156.42102446322
2391.80500952787
2518.35553913252
2591.75484630322
2756.27053478926
2922.05172857135
2743.6154818288
2506.9659914681
2470.26633788275
2546.19665564554
2709.91507579508
2787.97144245523
2882.47937796398
3048.22260658719
2789.37615333384
2667.65985396009
2538.60362386927
2422.17713663299
2231.08583692997
2139.96945561462
2066.57014844392
2031.13600015462
2058.97711666764
2271.58200640346
2422.17713663299
2420.91163133694
2562.64822449415
2666.41965876996
2853.71444258484
3022.02664695903
2795.5011989667
2644.90606873717
2656.29561640159
2692.99526998694
2763.78763624778
2881.74538489227
3017.21772683405
3241.2374743402
2935.1623634384
2764.39507878988
2668.95066936205
2455.0802743302
2325.99873413346
2217.16527867346
2146.29698209485
2085.55272788462
2123.51788676601
2343.71580827811
2489.24891732345
2486.71790673136
2534.80710798112
2614.53394163205
2830.93534725601
2996.7165410381
2818.28029429554
2681.60572232252
2655.03011110554
2690.46425939484
2751.25913381692
2879.34092482978
2983.82104207138
3210.63755628179
2916.93908717533
2696.18434333298
2601.87888867159
2422.17713663299
2288.03357525206
2182.9966356802
2114.65934969369
2095.67677025299
2069.10115903602
2281.70604877183
2484.18689613926
2455.0802743302
2558.85170860601
2651.2335952174
2858.77646376903
3035.94720521554
2857.51095847298
2662.62314288182
2633.51652107275
2694.26077528298
2876.54415812552
2925.02566601706
2998.79196972361
3180.03763822339
2907.22000650169
2706.10590485398
2636.04753166484
2456.34577962624
2333.59176590973
2227.28932104183
2166.5450668316
2136.17293972648
2122.25238146997
2313.34368117299
2552.52418212578
2474.06285377089
2561.3827191981
2636.04753166485
2853.71444258484
3058.72630054437
2804.35973603903
2671.48167995415
2634.7820263688
2718.30537590787
2743.7420323584
2915.40782576711
3009.15645809823
3202.39911680453
2906.00512141748
